FIELD;BOOT;OCEAN;FFT;LU;RADIX;SHUTDOWN;DESCRIPTION
sim_seconds;3.078519;0.153773;0.036951;0.122541;0.574414;0.007700;Number of seconds simulated 
sim_ticks;3078519110000;153773130000;36950920000;122540870000;574414070000;7699960000;Number of ticks simulated 
final_tick;3078519110000;3232292240000;3269243160000;3391784030000;3966198100000;3973898060000;Number of ticks from beginning of simulation (restored from checkpoints and never reset) 
sim_freq;1000000000000;1000000000000;1000000000000;1000000000000;1000000000000;1000000000000;Frequency of simulated ticks 
host_inst_rate;3700398;26548368;110768606;38951401;12634756;861192208;Simulator instruction rate (inst/s) 
host_op_rate;3700396;26548281;110766904;38951228;12634744;861137071;Simulator op (including micro ops) rate (op/s) 
host_tick_rate;124441477746;38186369162;37007681457;38855175964;40355840106;36711108857;Simulator tick rate (ticks/s) 
host_mem_usage;453100;454124;455148;455148;455148;455148;Number of bytes of host memory used 
host_seconds;24.74;4.03;1.00;3.15;14.23;0.21;Real time elapsed on the host 
sim_insts;91542912;106907241;110595631;122843291;179839359;180608044;Number of instructions simulated 
sim_ops;91542912;106907241;110595631;122843291;179839359;180608044;Number of ops (including micro ops) simulated 
system.voltage_domain.voltage;1;1;1;1;1;1;Voltage in Volts 
system.clk_domain.clock;1000;1000;1000;1000;1000;1000;Clock period in ticks 
system.mem_ctrls.bytes_read::cpu.inst;87036608;3628416;2484672;2432960;3563776;550080;Number of bytes read from this memory 
system.mem_ctrls.bytes_read::cpu.data;183400448;12228224;2081024;2961344;31276352;1086336;Number of bytes read from this memory 
system.mem_ctrls.bytes_read::tsunami.ide;4032;;;;;;Number of bytes read from this memory 
system.mem_ctrls.bytes_read::total;270441088;15856640;4565696;5394304;34840128;1636416;Number of bytes read from this memory 
system.mem_ctrls.bytes_inst_read::cpu.inst;87036608;3628416;2484672;2432960;3563776;550080;Number of instructions bytes read from this memory 
system.mem_ctrls.bytes_inst_read::total;87036608;3628416;2484672;2432960;3563776;550080;Number of instructions bytes read from this memory 
system.mem_ctrls.bytes_written::writebacks;30916032;7118528;1257664;1726208;20669760;666624;Number of bytes written to this memory 
system.mem_ctrls.bytes_written::tsunami.ide;2832384;847872;737280;704512;700416;;Number of bytes written to this memory 
system.mem_ctrls.bytes_written::total;33748416;7966400;1994944;2430720;21370176;666624;Number of bytes written to this memory 
system.mem_ctrls.num_reads::cpu.inst;1359947;56694;38823;38015;55684;8595;Number of read requests responded to by this memory 
system.mem_ctrls.num_reads::cpu.data;2865632;191066;32516;46271;488693;16974;Number of read requests responded to by this memory 
system.mem_ctrls.num_reads::tsunami.ide;63;;;;;;Number of read requests responded to by this memory 
system.mem_ctrls.num_reads::total;4225642;247760;71339;84286;544377;25569;Number of read requests responded to by this memory 
system.mem_ctrls.num_writes::writebacks;483063;111227;19651;26972;322965;10416;Number of write requests responded to by this memory 
system.mem_ctrls.num_writes::tsunami.ide;44256;13248;11520;11008;10944;;Number of write requests responded to by this memory 
system.mem_ctrls.num_writes::total;527319;124475;31171;37980;333909;10416;Number of write requests responded to by this memory 
system.mem_ctrls.bw_read::cpu.inst;28272232;23595904;67242494;19854274;6204193;71439332;Total read bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_read::cpu.data;59574244;79521201;56318598;24166174;54449140;141083330;Total read bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_read::tsunami.ide;1310;;;;;;Total read bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_read::total;87847786;103117105;123561091;44020448;60653333;212522662;Total read bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_inst_read::cpu.inst;28272232;23595904;67242494;19854274;6204193;71439332;Instruction read bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_inst_read::total;28272232;23595904;67242494;19854274;6204193;71439332;Instruction read bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_write::writebacks;10042501;46292405;34036067;14086794;35984077;86574995;Write bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_write::tsunami.ide;920048;5513785;19952954;5749200;1219357;;Write bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_write::total;10962549;51806190;53989021;19835994;37203434;86574995;Write bandwidth from this memory (bytes/s) 
system.mem_ctrls.bw_total::writebacks;10042501;46292405;34036067;14086794;35984077;86574995;Total bandwidth to/from this memory (bytes/s) 
system.mem_ctrls.bw_total::cpu.inst;28272232;23595904;67242494;19854274;6204193;71439332;Total bandwidth to/from this memory (bytes/s) 
system.mem_ctrls.bw_total::cpu.data;59574244;79521201;56318598;24166174;54449140;141083330;Total bandwidth to/from this memory (bytes/s) 
system.mem_ctrls.bw_total::tsunami.ide;921357;5513785;19952954;5749200;1219357;;Total bandwidth to/from this memory (bytes/s) 
system.mem_ctrls.bw_total::total;98810335;154923295;177550112;63856442;97856767;299097658;Total bandwidth to/from this memory (bytes/s) 
system.mem_ctrls.readReqs;0;0;0;0;0;0;Number of read requests accepted 
system.mem_ctrls.writeReqs;0;0;0;0;0;0;Number of write requests accepted 
system.mem_ctrls.readBursts;0;0;0;0;0;0;Number of DRAM read bursts, including those serviced by the write queue 
system.mem_ctrls.writeBursts;0;0;0;0;0;0;Number of DRAM write bursts, including those merged in the write queue 
system.mem_ctrls.bytesReadDRAM;0;0;0;0;0;0;Total number of bytes read from DRAM 
system.mem_ctrls.bytesReadWrQ;0;0;0;0;0;0;Total number of bytes read from write queue 
system.mem_ctrls.bytesWritten;0;0;0;0;0;0;Total number of bytes written to DRAM 
system.mem_ctrls.bytesReadSys;0;0;0;0;0;0;Total read bytes from the system interface side 
system.mem_ctrls.bytesWrittenSys;0;0;0;0;0;0;Total written bytes from the system interface side 
system.mem_ctrls.servicedByWrQ;0;0;0;0;0;0;Number of DRAM read bursts serviced by the write queue 
system.mem_ctrls.mergedWrBursts;0;0;0;0;0;0;Number of DRAM write bursts merged with an existing one 
system.mem_ctrls.neitherReadNorWriteReqs;0;0;0;0;0;0;Number of requests that are neither read nor write 
system.mem_ctrls.perBankRdBursts::0;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::1;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::2;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::3;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::4;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::5;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::6;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::7;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::8;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::9;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::10;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::11;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::12;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::13;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::14;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankRdBursts::15;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::0;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::1;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::2;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::3;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::4;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::5;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::6;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::7;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::8;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::9;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::10;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::11;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::12;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::13;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::14;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.perBankWrBursts::15;0;0;0;0;0;0;Per bank write bursts 
system.mem_ctrls.numRdRetry;0;0;0;0;0;0;Number of times read queue was full causing retry 
system.mem_ctrls.numWrRetry;0;0;0;0;0;0;Number of times write queue was full causing retry 
system.mem_ctrls.totGap;0;0;0;0;0;0;Total gap between requests 
system.mem_ctrls.readPktSize::0;0;0;0;0;0;0;Read request sizes (log2) 
system.mem_ctrls.readPktSize::1;0;0;0;0;0;0;Read request sizes (log2) 
system.mem_ctrls.readPktSize::2;0;0;0;0;0;0;Read request sizes (log2) 
system.mem_ctrls.readPktSize::3;0;0;0;0;0;0;Read request sizes (log2) 
system.mem_ctrls.readPktSize::4;0;0;0;0;0;0;Read request sizes (log2) 
system.mem_ctrls.readPktSize::5;0;0;0;0;0;0;Read request sizes (log2) 
system.mem_ctrls.readPktSize::6;0;0;0;0;0;0;Read request sizes (log2) 
system.mem_ctrls.writePktSize::0;0;0;0;0;0;0;Write request sizes (log2) 
system.mem_ctrls.writePktSize::1;0;0;0;0;0;0;Write request sizes (log2) 
system.mem_ctrls.writePktSize::2;0;0;0;0;0;0;Write request sizes (log2) 
system.mem_ctrls.writePktSize::3;0;0;0;0;0;0;Write request sizes (log2) 
system.mem_ctrls.writePktSize::4;0;0;0;0;0;0;Write request sizes (log2) 
system.mem_ctrls.writePktSize::5;0;0;0;0;0;0;Write request sizes (log2) 
system.mem_ctrls.writePktSize::6;0;0;0;0;0;0;Write request sizes (log2) 
system.mem_ctrls.rdQLenPdf::0;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::1;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::2;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::3;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::4;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::5;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::6;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::7;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::8;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::9;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::10;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::11;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::12;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::13;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::14;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::15;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::16;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::17;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::18;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::19;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::20;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::21;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::22;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::23;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::24;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::25;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::26;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::27;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::28;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::29;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::30;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.rdQLenPdf::31;0;0;0;0;0;0;What read queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::0;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::1;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::2;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::3;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::4;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::5;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::6;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::7;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::8;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::9;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::10;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::11;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::12;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::13;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::14;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::15;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::16;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::17;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::18;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::19;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::20;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::21;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::22;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::23;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::24;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::25;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::26;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::27;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::28;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::29;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::30;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::31;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::32;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::33;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::34;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::35;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::36;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::37;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::38;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::39;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::40;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::41;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::42;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::43;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::44;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::45;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::46;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::47;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::48;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::49;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::50;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::51;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::52;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::53;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::54;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::55;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::56;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::57;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::58;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::59;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::60;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::61;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::62;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::63;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.totQLat;0;0;0;0;0;0;Total ticks spent queuing 
system.mem_ctrls.totMemAccLat;0;0;0;0;0;0;Total ticks spent from burst creation until serviced by the DRAM 
system.mem_ctrls.totBusLat;0;0;0;0;0;0;Total ticks spent in databus transfers 
system.mem_ctrls.avgQLat;nan;nan;nan;nan;nan;nan;Average queueing delay per DRAM burst 
system.mem_ctrls.avgBusLat;nan;nan;nan;nan;nan;nan;Average bus latency per DRAM burst 
system.mem_ctrls.avgMemAccLat;nan;nan;nan;nan;nan;nan;Average memory access latency per DRAM burst 
system.mem_ctrls.avgRdBW;0.00;0.00;0.00;0.00;0.00;0.00;Average DRAM read bandwidth in MiByte/s 
system.mem_ctrls.avgWrBW;0.00;0.00;0.00;0.00;0.00;0.00;Average achieved write bandwidth in MiByte/s 
system.mem_ctrls.avgRdBWSys;0.00;0.00;0.00;0.00;0.00;0.00;Average system read bandwidth in MiByte/s 
system.mem_ctrls.avgWrBWSys;0.00;0.00;0.00;0.00;0.00;0.00;Average system write bandwidth in MiByte/s 
system.mem_ctrls.peakBW;12800.00;12800.00;12800.00;12800.00;12800.00;12800.00;Theoretical peak bandwidth in MiByte/s 
system.mem_ctrls.busUtil;0.00;0.00;0.00;0.00;0.00;0.00;Data bus utilization in percentage 
system.mem_ctrls.busUtilRead;0.00;0.00;0.00;0.00;0.00;0.00;Data bus utilization in percentage for reads 
system.mem_ctrls.busUtilWrite;0.00;0.00;0.00;0.00;0.00;0.00;Data bus utilization in percentage for writes 
system.mem_ctrls.avgRdQLen;0.00;0.00;0.00;0.00;0.00;0.00;Average read queue length when enqueuing 
system.mem_ctrls.avgWrQLen;0.00;0.00;0.00;0.00;0.00;0.00;Average write queue length when enqueuing 
system.mem_ctrls.readRowHits;0;0;0;0;0;0;Number of row buffer hits during reads 
system.mem_ctrls.writeRowHits;0;0;0;0;0;0;Number of row buffer hits during writes 
system.mem_ctrls.readRowHitRate;nan;nan;nan;nan;nan;nan;Row buffer hit rate for reads 
system.mem_ctrls.writeRowHitRate;nan;nan;nan;nan;nan;nan;Row buffer hit rate for writes 
system.mem_ctrls.avgGap;nan;nan;nan;nan;nan;nan;Average gap between requests 
system.mem_ctrls.pageHitRate;nan;nan;nan;nan;nan;nan;Row buffer hit rate, read and write combined 
system.mem_ctrls.memoryStateTime::IDLE;2975713932500;148643437500;35712056250;118455648750;555226515000;7443461250;Time in different power states 
system.mem_ctrls.memoryStateTime::REF;102798280000;5135000000;1233700000;4091880000;19180980000;257140000;Time in different power states 
system.mem_ctrls.memoryStateTime::PRE_PDN;0;0;0;0;0;0;Time in different power states 
system.mem_ctrls.memoryStateTime::ACT;0;0;0;0;0;0;Time in different power states 
system.mem_ctrls.memoryStateTime::ACT_PDN;0;0;0;0;0;0;Time in different power states 
system.mem_ctrls.actEnergy::0;0;0;0;0;0;0;Energy for activate commands per rank (pJ) 
system.mem_ctrls.actEnergy::1;0;0;0;0;0;0;Energy for activate commands per rank (pJ) 
system.mem_ctrls.preEnergy::0;0;0;0;0;0;0;Energy for precharge commands per rank (pJ) 
system.mem_ctrls.preEnergy::1;0;0;0;0;0;0;Energy for precharge commands per rank (pJ) 
system.mem_ctrls.readEnergy::0;0;0;0;0;0;0;Energy for read commands per rank (pJ) 
system.mem_ctrls.readEnergy::1;0;0;0;0;0;0;Energy for read commands per rank (pJ) 
system.mem_ctrls.writeEnergy::0;0;0;0;0;0;0;Energy for write commands per rank (pJ) 
system.mem_ctrls.writeEnergy::1;0;0;0;0;0;0;Energy for write commands per rank (pJ) 
system.mem_ctrls.refreshEnergy::0;201073435680;211117495680;213530612880;221534838720;259052327040;259555292880;Energy for refresh commands per rank (pJ) 
system.mem_ctrls.refreshEnergy::1;201073435680;211117495680;213530612880;221534838720;259052327040;259555292880;Energy for refresh commands per rank (pJ) 
system.mem_ctrls.actBackEnergy::0;66595493430;69922084680;70721308755;73372307220;85798094040;85964676255;Energy for active background per rank (pJ) 
system.mem_ctrls.actBackEnergy::1;66595493430;69922084680;70721308755;73372307220;85798094040;85964676255;Energy for active background per rank (pJ) 
system.mem_ctrls.preBackEnergy::0;1788690219750;1878039219750;1899505599750;1970708835750;2304453363750;2308927599750;Energy for precharge background per rank (pJ) 
system.mem_ctrls.preBackEnergy::1;1788690219750;1878039219750;1899505599750;1970708835750;2304453363750;2308927599750;Energy for precharge background per rank (pJ) 
system.mem_ctrls.totalEnergy::0;2056359148860;2159078800110;2183757521385;2265615981690;2649303784830;2654447568885;Total energy per rank (pJ) 
system.mem_ctrls.totalEnergy::1;2056359148860;2159078800110;2183757521385;2265615981690;2649303784830;2654447568885;Total energy per rank (pJ) 
system.mem_ctrls.averagePower::0;667.971740;667.971740;667.971740;667.971740;667.971741;667.971741;Core power per rank (mW) 
system.mem_ctrls.averagePower::1;667.971740;667.971740;667.971740;667.971740;667.971741;667.971741;Core power per rank (mW) 
system.membus.trans_dist::ReadReq;3910298;161725;58572;70403;250966;16603;Transaction distribution 
