FIELD;BOOT;JPEG;OCEAN;EPIC;FFT;GSM;LU;ADPCM;RADIX;SHUTDOWN;DESCRIPTION
system.mem_ctrls.wrQLenPdf::58;0;0;0;0;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::59;0;0;0;0;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::60;0;0;0;0;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::61;0;0;0;0;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::62;0;0;0;0;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.wrQLenPdf::63;0;0;0;0;0;0;0;0;0;0;What write queue length does an incoming req see 
system.mem_ctrls.totQLat;0;0;0;0;0;0;0;0;0;0;Total ticks spent queuing 
system.mem_ctrls.totMemAccLat;0;0;0;0;0;0;0;0;0;0;Total ticks spent from burst creation until serviced by the DRAM 
system.mem_ctrls.totBusLat;0;0;0;0;0;0;0;0;0;0;Total ticks spent in databus transfers 
system.mem_ctrls.avgQLat;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Average queueing delay per DRAM burst 
system.mem_ctrls.avgBusLat;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Average bus latency per DRAM burst 
system.mem_ctrls.avgMemAccLat;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Average memory access latency per DRAM burst 
system.mem_ctrls.avgRdBW;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Average DRAM read bandwidth in MiByte/s 
system.mem_ctrls.avgWrBW;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Average achieved write bandwidth in MiByte/s 
system.mem_ctrls.avgRdBWSys;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Average system read bandwidth in MiByte/s 
system.mem_ctrls.avgWrBWSys;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Average system write bandwidth in MiByte/s 
system.mem_ctrls.peakBW;12800.00;12800.00;12800.00;12800.00;12800.00;12800.00;12800.00;12800.00;12800.00;12800.00;Theoretical peak bandwidth in MiByte/s 
system.mem_ctrls.busUtil;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Data bus utilization in percentage 
system.mem_ctrls.busUtilRead;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Data bus utilization in percentage for reads 
system.mem_ctrls.busUtilWrite;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Data bus utilization in percentage for writes 
system.mem_ctrls.avgRdQLen;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Average read queue length when enqueuing 
system.mem_ctrls.avgWrQLen;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Average write queue length when enqueuing 
system.mem_ctrls.readRowHits;0;0;0;0;0;0;0;0;0;0;Number of row buffer hits during reads 
system.mem_ctrls.writeRowHits;0;0;0;0;0;0;0;0;0;0;Number of row buffer hits during writes 
system.mem_ctrls.readRowHitRate;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Row buffer hit rate for reads 
system.mem_ctrls.writeRowHitRate;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Row buffer hit rate for writes 
system.mem_ctrls.avgGap;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Average gap between requests 
system.mem_ctrls.pageHitRate;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Row buffer hit rate, read and write combined 
system.mem_ctrls.memoryStateTime::IDLE;2216051888750;58546698750;151089468750;74841030000;16919010000;446976461250;107437218750;19003781250;108822048750;737572500;Time in different power states 
system.mem_ctrls.memoryStateTime::REF;76555180000;2022540000;5219500000;2585440000;584480000;15441140000;3711500000;656500000;3759340000;25480000;Time in different power states 
system.mem_ctrls.memoryStateTime::PRE_PDN;0;0;0;0;0;0;0;0;0;0;Time in different power states 
system.mem_ctrls.memoryStateTime::ACT;0;0;0;0;0;0;0;0;0;0;Time in different power states 
system.mem_ctrls.memoryStateTime::ACT_PDN;0;0;0;0;0;0;0;0;0;0;Time in different power states 
system.mem_ctrls.actEnergy::0;0;0;0;0;0;0;0;0;0;0;Energy for activate commands per rank (pJ) 
system.mem_ctrls.actEnergy::1;0;0;0;0;0;0;0;0;0;0;Energy for activate commands per rank (pJ) 
system.mem_ctrls.preEnergy::0;0;0;0;0;0;0;0;0;0;0;Energy for precharge commands per rank (pJ) 
system.mem_ctrls.preEnergy::1;0;0;0;0;0;0;0;0;0;0;Energy for precharge commands per rank (pJ) 
system.mem_ctrls.readEnergy::0;0;0;0;0;0;0;0;0;0;0;Energy for read commands per rank (pJ) 
system.mem_ctrls.readEnergy::1;0;0;0;0;0;0;0;0;0;0;Energy for read commands per rank (pJ) 
system.mem_ctrls.writeEnergy::0;0;0;0;0;0;0;0;0;0;0;Energy for write commands per rank (pJ) 
system.mem_ctrls.writeEnergy::1;0;0;0;0;0;0;0;0;0;0;Energy for write commands per rank (pJ) 
system.mem_ctrls.refreshEnergy::0;149741932080;153698020320;163907362320;168964482960;170107725840;200310595680;207570289680;208854403680;216207672720;216257511600;Energy for refresh commands per rank (pJ) 
system.mem_ctrls.refreshEnergy::1;149741932080;153698020320;163907362320;168964482960;170107725840;200310595680;207570289680;208854403680;216207672720;216257511600;Energy for refresh commands per rank (pJ) 
system.mem_ctrls.actBackEnergy::0;49594506705;50904762570;54286095195;55961012835;56339654715;66342840930;68747250555;69172548930;71607950595;71624457225;Energy for active background per rank (pJ) 
system.mem_ctrls.actBackEnergy::1;49594506705;50904762570;54286095195;55961012835;56339654715;66342840930;68747250555;69172548930;71607950595;71624457225;Energy for active background per rank (pJ) 
system.mem_ctrls.preBackEnergy::0;1332060279750;1367252475750;1458071775750;1503058431750;1513228383750;1781904219750;1846484319750;1857907419750;1923319935750;1923763287750;Energy for precharge background per rank (pJ) 
system.mem_ctrls.preBackEnergy::1;1332060279750;1367252475750;1458071775750;1503058431750;1513228383750;1781904219750;1846484319750;1857907419750;1923319935750;1923763287750;Energy for precharge background per rank (pJ) 
system.mem_ctrls.totalEnergy::0;1531396718535;1571855258640;1676265233265;1727983927545;1739675764305;2048557656360;2122801859985;2135934372360;2211135559065;2211645256575;Total energy per rank (pJ) 
system.mem_ctrls.totalEnergy::1;1531396718535;1571855258640;1676265233265;1727983927545;1739675764305;2048557656360;2122801859985;2135934372360;2211135559065;2211645256575;Total energy per rank (pJ) 
system.mem_ctrls.averagePower::0;667.971738;667.971738;667.971738;667.971739;667.971739;667.971740;667.971740;667.971740;667.971740;667.971740;Core power per rank (mW) 
system.mem_ctrls.averagePower::1;667.971738;667.971738;667.971738;667.971739;667.971739;667.971740;667.971740;667.971740;667.971740;667.971740;Core power per rank (mW) 
system.membus.trans_dist::ReadReq;3796159;176722;2369733;220397;88503;433249;227441;138774;419996;15210;Transaction distribution 
system.membus.trans_dist::ReadResp;3796159;176722;2369733;220397;88503;433249;227441;138774;419996;15210;Transaction distribution 
system.membus.trans_dist::WriteReq;11067;1467;5092;4737;4324;1453;4424;1653;3884;1;Transaction distribution 
system.membus.trans_dist::WriteResp;11067;1467;5092;4737;4324;1453;4424;1653;3884;1;Transaction distribution 
system.membus.trans_dist::Writeback;485594;67515;1296389;112753;53756;38862;122841;35945;620483;10393;Transaction distribution 
system.membus.trans_dist::WriteInvalidateReq;44256;22400;13120;21568;11520;8128;11008;25088;10944;;Transaction distribution 
system.membus.trans_dist::WriteInvalidateResp;44256;22400;13120;21568;11520;8128;11008;25088;10944;;Transaction distribution 
system.membus.trans_dist::UpgradeReq;26;1;1;1;1;14;1;1;1;1;Transaction distribution 
system.membus.trans_dist::UpgradeResp;26;2;1;1;1;14;1;1;1;1;Transaction distribution 
system.membus.trans_dist::ReadExReq;335094;41208;706180;80950;41635;29887;27809;27297;574593;9095;Transaction distribution 
system.membus.trans_dist::ReadExResp;335094;41208;706180;80950;41635;29887;27809;27297;574593;9095;Transaction distribution 
system.membus.pkt_count_system.iocache.mem_side::system.mem_ctrls.port;88930;44930;26304;43262;23104;16328;22072;50330;21946;;Packet count per connected master and slave (bytes) 
system.membus.pkt_count_system.iocache.mem_side::total;88930;44930;26304;43262;23104;16328;22072;50330;21946;;Packet count per connected master and slave (bytes) 
system.membus.pkt_count_system.cpu.icache.mem_side::system.mem_ctrls.port;2429722;151356;129264;164112;79182;763568;76938;198446;110260;15080;Packet count per connected master and slave (bytes) 
system.membus.pkt_count_system.cpu.icache.mem_side::total;2429722;151356;129264;164112;79182;763568;76938;198446;110260;15080;Packet count per connected master and slave (bytes) 
system.membus.pkt_count_system.cpu.dcache.mem_side::system.bridge.slave;38600;5798;24086;21812;20724;4738;21012;6484;18230;2;Packet count per connected master and slave (bytes) 
system.membus.pkt_count_system.cpu.dcache.mem_side::system.mem_ctrls.port;6301546;349029;7304987;538873;222712;199690;544185;166311;2488883;43925;Packet count per connected master and slave (bytes) 
system.membus.pkt_count_system.cpu.dcache.mem_side::total;6340146;354827;7329073;560685;243436;204428;565197;172795;2507113;43927;Packet count per connected master and slave (bytes) 
system.membus.pkt_count::total;8858798;551113;7484641;768059;345722;984324;664207;421571;2639319;59007;Packet count per connected master and slave (bytes) 
system.membus.pkt_size_system.iocache.mem_side::system.mem_ctrls.port;2845760;1437760;841728;1384384;739328;522496;706304;1610560;702272;;Cumulative packet size per connected master and slave (bytes) 
system.membus.pkt_size_system.iocache.mem_side::total;2845760;1437760;841728;1384384;739328;522496;706304;1610560;702272;;Cumulative packet size per connected master and slave (bytes) 
system.membus.pkt_size_system.cpu.icache.mem_side::system.mem_ctrls.port;77751104;4843392;4136448;5251584;2533824;24434176;2462016;6350272;3528320;482560;Cumulative packet size per connected master and slave (bytes) 
system.membus.pkt_size_system.cpu.icache.mem_side::total;77751104;4843392;4136448;5251584;2533824;24434176;2462016;6350272;3528320;482560;Cumulative packet size per connected master and slave (bytes) 
system.membus.pkt_size_system.cpu.dcache.mem_side::system.bridge.slave;50815;6935;29481;26132;24651;8103;25576;7416;22224;8;Cumulative packet size per connected master and slave (bytes) 
system.membus.pkt_size_system.cpu.dcache.mem_side::system.mem_ctrls.port;217186816;13329280;275243968;20851968;8846912;7632768;21344768;6472128;99499648;1738112;Cumulative packet size per connected master and slave (bytes) 
system.membus.pkt_size_system.cpu.dcache.mem_side::total;217237631;13336215;275273449;20878100;8871563;7640871;21370344;6479544;99521872;1738120;Cumulative packet size per connected master and slave (bytes) 
system.membus.pkt_size::total;297834495;19617367;280251625;27514068;12144715;32597543;24538664;14440376;103752464;2220680;Cumulative packet size per connected master and slave (bytes) 
system.membus.snoops;0;0;0;0;0;0;0;0;0;0;Total snoops (count) 
system.membus.snoop_fanout::samples;4652896;306415;4378472;429500;189377;509224;383018;225516;1620786;34699;Request fanout histogram 
system.membus.snoop_fanout::mean;2;2;2;2;2;2;2;2;2;2;Request fanout histogram 
system.membus.snoop_fanout::stdev;0;0;0;0;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::underflows;0;0;0;0;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::0;0;0;0;0;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::1;0;0;0;0;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::2;4652896;306415;4378472;429500;189377;509224;383018;225516;1620786;34699;Request fanout histogram 
system.membus.snoop_fanout::3;0;0;0;0;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::overflows;0;0;0;0;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::min_value;2;2;2;2;2;2;2;2;2;2;Request fanout histogram 
system.membus.snoop_fanout::max_value;2;2;2;2;2;2;2;2;2;2;Request fanout histogram 
system.membus.snoop_fanout::total;4652896;306415;4378472;429500;189377;509224;383018;225516;1620786;34699;Request fanout histogram 
system.iocache.tags.replacements;44449;22464;13152;21631;11552;8164;11036;25165;10973;0;number of replacements 
system.iocache.tags.tagsinuse;0.130500;15.999694;16;16;16;16;16;16;16;16;Cycle average of tags in use 
system.iocache.tags.total_refs;0;0;0;0;0;0;0;0;0;0;Total number of references to valid blocks. 
system.iocache.tags.sampled_refs;44449;22464;13152;21631;11552;8164;11036;25165;10973;16;Sample count of references to valid blocks. 
system.iocache.tags.avg_refs;0;0;0;0;0;0;0;0;0;0;Average number of references to valid blocks. 
system.iocache.tags.warmup_cycle;2273913990017;0;0;0;0;0;0;0;0;0;Cycle when the warmup percentage was hit. 
system.iocache.tags.occ_blocks::tsunami.ide;0.130500;15.999694;16;16;16;16;16;16;16;16;Average occupied blocks per requestor 
system.iocache.tags.occ_percent::tsunami.ide;0.008156;0.999981;1;1;1;1;1;1;1;1;Average percentage of cache occupancy 
system.iocache.tags.occ_percent::total;0.008156;0.999981;1;1;1;1;1;1;1;1;Average percentage of cache occupancy 
system.iocache.tags.occ_task_id_blocks::1023;16;16;16;16;16;16;16;16;16;16;Occupied blocks per task id 
system.iocache.tags.age_task_id_blocks_1023::3;16;;;;;;;16;16;16;Occupied blocks per task id 
system.iocache.tags.occ_task_id_percent::1023;1;1;1;1;1;1;1;1;1;1;Percentage of cache occupancy per task id 
system.iocache.tags.tag_accesses;400185;202185;118368;194679;103968;73476;99324;226485;98757;0;Number of tag accesses 
system.iocache.tags.data_accesses;400185;202185;118368;194679;103968;73476;99324;226485;98757;0;Number of data accesses 
system.iocache.WriteInvalidateReq_hits::tsunami.ide;44256;22400;13120;21568;11520;8128;11008;25088;10944;;number of WriteInvalidateReq hits 
system.iocache.WriteInvalidateReq_hits::total;44256;22400;13120;21568;11520;8128;11008;25088;10944;;number of WriteInvalidateReq hits 
system.iocache.ReadReq_misses::tsunami.ide;209;65;32;63;32;36;28;77;29;;number of ReadReq misses 
system.iocache.ReadReq_misses::total;209;65;32;63;32;36;28;77;29;;number of ReadReq misses 
system.iocache.demand_misses::tsunami.ide;209;65;32;63;32;36;28;77;29;;number of demand (read+write) misses 
system.iocache.demand_misses::total;209;65;32;63;32;36;28;77;29;;number of demand (read+write) misses 
system.iocache.overall_misses::tsunami.ide;209;65;32;63;32;36;28;77;29;;number of overall misses 
system.iocache.overall_misses::total;209;65;32;63;32;36;28;77;29;;number of overall misses 
system.iocache.ReadReq_accesses::tsunami.ide;209;65;32;63;32;36;28;77;29;;number of ReadReq accesses(hits+misses) 
system.iocache.ReadReq_accesses::total;209;65;32;63;32;36;28;77;29;;number of ReadReq accesses(hits+misses) 
system.iocache.WriteInvalidateReq_accesses::tsunami.ide;44256;22400;13120;21568;11520;8128;11008;25088;10944;;number of WriteInvalidateReq accesses(hits+misses) 
system.iocache.WriteInvalidateReq_accesses::total;44256;22400;13120;21568;11520;8128;11008;25088;10944;;number of WriteInvalidateReq accesses(hits+misses) 
system.iocache.demand_accesses::tsunami.ide;209;65;32;63;32;36;28;77;29;;number of demand (read+write) accesses 
system.iocache.demand_accesses::total;209;65;32;63;32;36;28;77;29;;number of demand (read+write) accesses 
system.iocache.overall_accesses::tsunami.ide;209;65;32;63;32;36;28;77;29;;number of overall (read+write) accesses 
system.iocache.overall_accesses::total;209;65;32;63;32;36;28;77;29;;number of overall (read+write) accesses 
system.iocache.ReadReq_miss_rate::tsunami.ide;1;1;1;1;1;1;1;1;1;;miss rate for ReadReq accesses 
system.iocache.ReadReq_miss_rate::total;1;1;1;1;1;1;1;1;1;;miss rate for ReadReq accesses 
system.iocache.demand_miss_rate::tsunami.ide;1;1;1;1;1;1;1;1;1;;miss rate for demand accesses 
system.iocache.demand_miss_rate::total;1;1;1;1;1;1;1;1;1;;miss rate for demand accesses 
system.iocache.overall_miss_rate::tsunami.ide;1;1;1;1;1;1;1;1;1;;miss rate for overall accesses 
system.iocache.overall_miss_rate::total;1;1;1;1;1;1;1;1;1;;miss rate for overall accesses 
system.iocache.blocked_cycles::no_mshrs;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.blocked_cycles::no_targets;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.blocked::no_mshrs;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.blocked::no_targets;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.avg_blocked_cycles::no_mshrs;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.iocache.avg_blocked_cycles::no_targets;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.iocache.fast_writes;44256;22400;13120;21568;11520;8128;11008;25088;10944;0;number of fast writes performed 
system.iocache.cache_copies;0;0;0;0;0;0;0;0;0;0;number of cache copies performed 
system.iocache.no_allocate_misses;0;0;0;0;0;0;0;0;0;0;Number of misses that were no-allocate 
system.disk0.dma_read_full_pages;0;0;0;0;0;0;0;0;0;0;Number of full page size DMA reads (not PRD). 
system.disk0.dma_read_bytes;4096;0;0;0;0;0;0;0;0;0;Number of bytes transfered via DMA reads (not PRD). 
system.disk0.dma_read_txs;1;0;0;0;0;0;0;0;0;0;Number of DMA read transactions (not PRD). 
system.disk0.dma_write_full_pages;326;171;101;165;89;60;85;191;84;0;Number of full page size DMA writes. 
system.disk0.dma_write_bytes;2824192;1433600;839680;1380352;737280;520192;704512;1605632;700416;0;Number of bytes transfered via DMA writes. 
system.disk0.dma_write_txs;365;179;104;172;91;67;87;201;87;0;Number of DMA write transactions. 
system.disk2.dma_read_full_pages;0;0;0;0;0;0;0;0;0;0;Number of full page size DMA reads (not PRD). 
system.disk2.dma_read_bytes;0;0;0;0;0;0;0;0;0;0;Number of bytes transfered via DMA reads (not PRD). 
system.disk2.dma_read_txs;0;0;0;0;0;0;0;0;0;0;Number of DMA read transactions (not PRD). 
system.disk2.dma_write_full_pages;1;0;0;0;0;0;0;0;0;0;Number of full page size DMA writes. 
system.disk2.dma_write_bytes;8192;0;0;0;0;0;0;0;0;0;Number of bytes transfered via DMA writes. 
system.disk2.dma_write_txs;1;0;0;0;0;0;0;0;0;0;Number of DMA write transactions. 
system.cpu_voltage_domain.voltage;1;1;1;1;1;1;1;1;1;1;Voltage in Volts 
system.cpu_clk_domain.clock;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;Clock period in ticks 
system.cpu.dtb.fetch_hits;0;0;0;0;0;0;0;0;0;0;ITB hits 
system.cpu.dtb.fetch_misses;0;0;0;0;0;0;0;0;0;0;ITB misses 
system.cpu.dtb.fetch_acv;0;0;0;0;0;0;0;0;0;0;ITB acv 
system.cpu.dtb.fetch_accesses;0;0;0;0;0;0;0;0;0;0;ITB accesses 
system.cpu.dtb.read_hits;15876322;11810085;34448563;10973673;2872204;63460241;22254207;2091306;17297459;141622;DTB read hits 
system.cpu.dtb.read_misses;12473;2257;443322;2704;1634;3512;10246;2277;99786;790;DTB read misses 
system.cpu.dtb.read_acv;99;39;26;39;26;47;26;47;26;13;DTB read access violations 
system.cpu.dtb.read_accesses;871731;11265644;33759365;10100176;2288439;62642793;21639472;1231580;16437016;46984;DTB read accesses 
system.cpu.dtb.write_hits;8204715;4207193;8407959;3445355;1828243;30698766;10553760;1005902;5520655;132172;DTB write hits 
system.cpu.dtb.write_misses;1314;508;292476;861;663;487;479;384;876712;160;DTB write misses 
system.cpu.dtb.write_acv;170;72;43;69;43;77;42;71;42;23;DTB write access violations 
system.cpu.dtb.write_accesses;352725;3731506;6943744;2574522;1306187;30104629;10018345;348711;4670858;23055;DTB write accesses 
system.cpu.dtb.data_hits;24081037;16017278;42856522;14419028;4700447;94159007;32807967;3097208;22818114;273794;DTB hits 
system.cpu.dtb.data_misses;13787;2765;735798;3565;2297;3999;10725;2661;976498;950;DTB misses 
system.cpu.dtb.data_acv;269;111;69;108;69;124;68;118;68;36;DTB access violations 
system.cpu.dtb.data_accesses;1224456;14997150;40703109;12674698;3594626;92747422;31657817;1580291;21107874;70039;DTB accesses 
system.cpu.itb.fetch_hits;5892995;57658116;149396235;72623467;14468876;458234045;107999950;14922127;106330567;240970;ITB hits 
system.cpu.itb.fetch_misses;6180;1375;910;1426;866;1949;846;1292;832;376;ITB misses 
system.cpu.itb.fetch_acv;1;0;0;0;0;0;0;0;0;0;ITB acv 
system.cpu.itb.fetch_accesses;5899175;57659491;149397145;72624893;14469742;458235994;108000796;14923419;106331399;241346;ITB accesses 
system.cpu.itb.read_hits;0;0;0;0;0;0;0;0;0;0;DTB read hits 
system.cpu.itb.read_misses;0;0;0;0;0;0;0;0;0;0;DTB read misses 
system.cpu.itb.read_acv;0;0;0;0;0;0;0;0;0;0;DTB read access violations 
system.cpu.itb.read_accesses;0;0;0;0;0;0;0;0;0;0;DTB read accesses 
system.cpu.itb.write_hits;0;0;0;0;0;0;0;0;0;0;DTB write hits 
system.cpu.itb.write_misses;0;0;0;0;0;0;0;0;0;0;DTB write misses 
system.cpu.itb.write_acv;0;0;0;0;0;0;0;0;0;0;DTB write access violations 
system.cpu.itb.write_accesses;0;0;0;0;0;0;0;0;0;0;DTB write accesses 
system.cpu.itb.data_hits;0;0;0;0;0;0;0;0;0;0;DTB hits 
system.cpu.itb.data_misses;0;0;0;0;0;0;0;0;0;0;DTB misses 
system.cpu.itb.data_acv;0;0;0;0;0;0;0;0;0;0;DTB access violations 
system.cpu.itb.data_accesses;0;0;0;0;0;0;0;0;0;0;DTB accesses 
