FIELD;BOOT;JPEG;OCEAN;EPIC;FFT;GSM;LU;ADPCM;RADIX;SHUTDOWN;DESCRIPTION
system.cpu.numCycles;2292620202;60568678;156304473;77433278;17500684;462416574;111150581;19657171;112583755;762863;number of cpu cycles simulated 
system.cpu.numWorkItemsStarted;0;0;0;0;0;0;0;0;0;0;number of work items this cpu started 
system.cpu.numWorkItemsCompleted;0;0;0;0;0;0;0;0;0;0;number of work items this cpu completed 
system.cpu.committedInsts;89993096;60466027;155522096;77332179;17455538;462331302;111100530;19528300;111562143;761501;Number of instructions committed 
system.cpu.committedOps;89993096;60466027;155522096;77332179;17455538;462331302;111100530;19528300;111562143;761501;Number of ops (including micro ops) committed 
system.cpu.num_int_alu_accesses;87065832;59681913;108472637;60898122;13672052;439914337;91088852;19297583;59214928;733062;Number of integer alu accesses 
system.cpu.num_fp_alu_accesses;401333;130481;79743186;14202208;5634852;17834;46877163;8353;50863554;3906;Number of float alu accesses 
system.cpu.num_func_calls;2798898;482713;312919;876839;466897;671753;751351;183169;251347;16221;number of times a function call or return occured 
system.cpu.num_conditional_control_insts;11335146;6105258;6818372;9428643;1272299;16424622;11259047;1913069;4336059;79191;number of instructions that are conditional controls 
system.cpu.num_int_insts;87065832;59681913;108472637;60898122;13672052;439914337;91088852;19297583;59214928;733062;number of integer instructions 
system.cpu.num_fp_insts;401333;130481;79743186;14202208;5634852;17834;46877163;8353;50863554;3906;number of float instructions 
system.cpu.num_int_register_reads;119384199;86375284;212852806;98236420;23962990;650917387;154733480;29537526;127315927;1030498;number of times the integer registers were read 
system.cpu.num_int_register_writes;66340439;49109955;64793181;41951784;8831098;392475297;50085407;16309996;47777297;514803;number of times the integer registers were written 
system.cpu.num_fp_register_reads;181520;86083;98132854;14671032;6893916;10902;46762373;4429;86512591;2523;number of times the floating registers were read 
system.cpu.num_fp_register_writes;184560;85536;72521782;13188308;4586093;10377;37671257;4301;50335274;2473;number of times the floating registers were written 
system.cpu.num_mem_refs;24141205;16025132;43666698;14429418;4707985;94169838;32824790;3105098;23904480;276264;number of memory refs 
system.cpu.num_load_insts;15918814;11816151;34965249;10981892;2878265;63468567;22269653;2097542;17506205;143545;Number of load instructions 
system.cpu.num_store_insts;8222391;4208981;8701449;3447526;1829720;30701271;10555137;1007556;6398275;132719;Number of store instructions 
system.cpu.num_idle_cycles;2202613157.225377;98400.199825;45600.016629;96000.148772;41913.237535;79200.016956;38411.113933;124800.990419;44213.102599;0;Number of idle cycles 
system.cpu.num_busy_cycles;90007044.774623;60470277.800175;156258872.983371;77337277.851228;17458770.762465;462337373.983044;111112169.886067;19532370.009581;112539541.897401;762863;Number of busy cycles 
system.cpu.not_idle_fraction;0.039259;0.998375;0.999708;0.998760;0.997605;0.999829;0.999654;0.993651;0.999607;1;Percentage of non-idle cycles 
system.cpu.idle_fraction;0.960741;0.001625;0.000292;0.001240;0.002395;0.000171;0.000346;0.006349;0.000393;0;Percentage of idle cycles 
system.cpu.Branches;14735654;7182727;7214232;10674006;1854775;17282475;12060408;2215505;4652492;100881;Number of branches fetched 
system.cpu.op_class::No_OpClass;1600809;101353;1973596;8474917;560708;22173187;1068226;53004;2399075;15487;Class of executed instruction 
system.cpu.op_class::IntAlu;62478112;43688957;57839156;46432531;8819585;326447796;57772971;16226783;26482609;445039;Class of executed instruction 
system.cpu.op_class::IntMult;155839;490084;12150;289770;37414;19366779;278550;6295;11734;766;Class of executed instruction 
system.cpu.op_class::IntDiv;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::FloatAdd;85197;42579;31870295;4320384;1785042;4588;9745343;2102;25691818;1217;Class of executed instruction 
system.cpu.op_class::FloatCmp;0;0;1823778;327687;97454;0;21;0;12;0;Class of executed instruction 
system.cpu.op_class::FloatCvt;0;0;297354;0;142624;0;98634;0;74;0;Class of executed instruction 
system.cpu.op_class::FloatMult;0;0;9385360;2676755;1138410;0;8955350;0;24117261;0;Class of executed instruction 
system.cpu.op_class::FloatDiv;4185;8360;1820596;196413;35072;796;137925;236;250;230;Class of executed instruction 
system.cpu.op_class::FloatSqrt;0;0;1;0;0;0;1;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdAdd;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdAddAcc;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdAlu;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdCmp;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdCvt;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdMisc;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdMult;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdMultAcc;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdShift;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdShiftAcc;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdSqrt;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatAdd;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatAlu;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatCmp;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatCvt;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatDiv;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatMisc;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatMult;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatMultAcc;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatSqrt;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::MemRead;16310150;11840791;35028246;11029534;2914450;63502216;22307016;2139125;17555189;147772;Class of executed instruction 
system.cpu.op_class::MemWrite;8296206;4210636;8703704;3449459;1830799;30703598;10556381;1009363;6400479;133065;Class of executed instruction 
system.cpu.op_class::IprAccess;1076654;86143;7503727;138402;96346;136465;190905;94171;9880208;18911;Class of executed instruction 
system.cpu.op_class::InstPrefetch;0;0;0;0;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::total;90007152;60468903;156257963;77335852;17457904;462335425;111111323;19531079;112538709;762487;Class of executed instruction 
system.cpu.kern.inst.arm;0;0;0;0;0;0;0;0;0;0;number of arm instructions executed 
system.cpu.kern.inst.quiesce;7147;123;57;120;52;99;49;156;55;0;number of quiesce instructions executed 
system.cpu.kern.inst.hwrei;235114;14876;764628;24509;16971;24699;27632;16467;999718;2634;number of hwrei instructions executed 
system.cpu.kern.ipl_count::0;82273;3773;10994;7450;5485;5265;5999;4373;9258;540;number of times we switched to this ipl 
system.cpu.kern.ipl_count::21;374;208;1145;998;995;127;1002;226;858;;number of times we switched to this ipl 
system.cpu.kern.ipl_count::22;2336;62;160;80;17;474;114;20;115;1;number of times we switched to this ipl 
system.cpu.kern.ipl_count::31;118784;5619;13374;9810;6531;10589;7839;6159;11181;561;number of times we switched to this ipl 
system.cpu.kern.ipl_count::total;203767;9662;25673;18338;13028;16455;14954;10778;21412;1102;number of times we switched to this ipl 
system.cpu.kern.ipl_good::0;80736;3764;10991;7440;5482;5255;5996;4363;9255;538;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::21;374;208;1145;998;995;127;1002;226;858;;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::22;2336;62;160;80;17;474;114;20;115;1;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::31;80736;3764;10992;7440;5483;5255;5996;4363;9255;538;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::total;164182;7798;23288;15958;11977;11111;13108;8972;19483;1077;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_ticks::0;2258510262000;59602066000;153573932000;75435050000;15999060000;460977135000;109492408000;18605606000;110230010000;709389000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::21;55400000;30913000;171498000;149420000;149012000;18819000;150188000;33536000;128574000;;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::22;228928000;6076000;15680000;7840000;1666000;46452000;11172000;1960000;11270000;98000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::31;33817912000;929500000;2543306000;1840848000;1350894000;1374069000;1496764000;1015913000;2213846000;53535000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::total;2292612502000;60568555000;156304416000;77433158000;17500632000;462416475000;111150532000;19657015000;112583700000;763022000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_used::0;0.981318;0.997615;0.999727;0.998658;0.999453;0.998101;0.999500;0.997713;0.999676;0.996296;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::21;1;1;1;1;1;1;1;1;1;;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::22;1;1;1;1;1;1;1;1;1;1;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::31;0.679688;0.669870;0.821893;0.758410;0.839535;0.496270;0.764893;0.708394;0.827743;0.959002;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::total;0.805734;0.807079;0.907101;0.870215;0.919328;0.675235;0.876555;0.832436;0.909910;0.977314;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.syscall::2;8;3;2;3;2;3;2;3;2;1;number of syscalls executed 
system.cpu.kern.syscall::3;33;13;3;24;3;89;3;302;3;2;number of syscalls executed 
system.cpu.kern.syscall::4;7;16;29;43;30;89;26;306;28;;number of syscalls executed 
system.cpu.kern.syscall::6;45;8;3;7;3;10;3;8;3;2;number of syscalls executed 
system.cpu.kern.syscall::12;1;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::15;1;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::17;18;12;5;9;5;7;5;5;5;1;number of syscalls executed 
system.cpu.kern.syscall::19;11;3;2;5;2;3;2;3;2;;number of syscalls executed 
system.cpu.kern.syscall::20;6;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::23;4;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::24;8;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::33;12;1;1;1;1;3;1;1;1;1;number of syscalls executed 
system.cpu.kern.syscall::41;2;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::45;62;7;3;7;3;13;3;7;3;3;number of syscalls executed 
system.cpu.kern.syscall::47;8;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::48;10;3;2;3;2;3;2;3;2;1;number of syscalls executed 
system.cpu.kern.syscall::54;12;;1;2;1;;1;;1;;number of syscalls executed 
system.cpu.kern.syscall::58;2;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::59;7;3;2;3;2;3;2;3;2;1;number of syscalls executed 
system.cpu.kern.syscall::71;63;8;17;15;8;16;6;4;8;4;number of syscalls executed 
system.cpu.kern.syscall::73;5;4;;11;;4;;;;;number of syscalls executed 
system.cpu.kern.syscall::74;18;1;1;1;1;3;1;1;1;1;number of syscalls executed 
system.cpu.kern.syscall::87;2;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::90;3;;;;;2;;4;;;number of syscalls executed 
system.cpu.kern.syscall::92;9;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::97;2;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::98;2;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::132;4;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::144;2;;1;;1;;1;;1;;number of syscalls executed 
system.cpu.kern.syscall::147;2;;;;;;;;;;number of syscalls executed 
system.cpu.kern.syscall::total;369;86;74;138;66;248;60;654;64;17;number of syscalls executed 
system.cpu.kern.callpal::cserve;1;;;;;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrmces;1;;;;;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrfen;1;;;;;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrvptptr;1;;;;;;;;;;number of callpals executed 
system.cpu.kern.callpal::swpctx;4618;382;270;387;251;489;247;393;250;121;number of callpals executed 
system.cpu.kern.callpal::tbi;65;29;13;27;13;25;13;27;13;6;number of callpals executed 
system.cpu.kern.callpal::wrent;7;;;;;;;;;;number of callpals executed 
system.cpu.kern.callpal::swpipl;194852;8494;20767;15343;10498;14425;12092;9188;18019;913;number of callpals executed 
system.cpu.kern.callpal::rdps;5592;355;465;450;170;1268;350;486;364;3;number of callpals executed 
system.cpu.kern.callpal::wrkgp;1;;;;;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrusp;8;3;2;3;2;3;2;3;2;1;number of callpals executed 
system.cpu.kern.callpal::rdusp;10;3;2;3;2;3;2;3;2;1;number of callpals executed 
system.cpu.kern.callpal::whami;2;;;;;;;;;;number of callpals executed 
system.cpu.kern.callpal::rti;6204;898;3602;1917;1519;1429;1746;1344;2420;188;number of callpals executed 
system.cpu.kern.callpal::callsys;565;182;1052;195;131;327;267;699;134;34;number of callpals executed 
system.cpu.kern.callpal::imb;237;9;6;7;6;57;6;7;6;4;number of callpals executed 
system.cpu.kern.callpal::total;212165;10355;26547;18332;12728;18026;14877;12150;21347;1271;number of callpals executed 
system.cpu.kern.mode_switch::kernel;6958;1278;3872;2304;1768;1916;1991;1737;2668;309;number of protection mode switches 
system.cpu.kern.mode_switch::user;1973;679;2450;908;520;1293;739;1109;1555;185;number of protection mode switches 
system.cpu.kern.mode_switch::idle;2370;2;0;0;2;2;2;0;2;0;number of protection mode switches 
system.cpu.kern.mode_switch_good::kernel;0.296924;0.532081;0.632748;0.394097;0.294683;0.675365;0.371673;0.638457;0.583208;0.598706;fraction of useful protection mode switches 
system.cpu.kern.mode_switch_good::user;1;1;1;1;1;1;1;1;1;1;fraction of useful protection mode switches 
system.cpu.kern.mode_switch_good::idle;0.039241;0.500000;nan;nan;0.500000;0.500000;0.500000;nan;0.500000;nan;fraction of useful protection mode switches 
system.cpu.kern.mode_switch_good::total;0.365631;0.694232;0.775071;0.565380;0.455022;0.805979;0.541728;0.779339;0.736568;0.748988;fraction of useful protection mode switches 
system.cpu.kern.mode_ticks::kernel;91754119000;3048224000;7316395000;5104256000;3249543000;4409338000;3395262000;4897078000;6573321000;543424000;number of ticks spent at the given mode 
system.cpu.kern.mode_ticks::user;3595081000;57514082000;148988021000;72328902000;14243144000;458000888000;107748349000;14759937000;106002549000;219598000;number of ticks spent at the given mode 
system.cpu.kern.mode_ticks::idle;2197263300000;6249000;0;0;7945000;6249000;6921000;0;7830000;0;number of ticks spent at the given mode 
system.cpu.kern.swap_context;4619;382;270;387;251;489;247;393;250;121;number of times the context was actually changed 
system.tsunami.ethernet.descDMAReads;0;0;0;0;0;0;0;0;0;0;Number of descriptors the device read w/ DMA 
system.tsunami.ethernet.descDMAWrites;0;0;0;0;0;0;0;0;0;0;Number of descriptors the device wrote w/ DMA 
system.tsunami.ethernet.descDmaReadBytes;0;0;0;0;0;0;0;0;0;0;number of descriptor bytes read w/ DMA 
system.tsunami.ethernet.descDmaWriteBytes;0;0;0;0;0;0;0;0;0;0;number of descriptor bytes write w/ DMA 
system.tsunami.ethernet.postedSwi;0;0;0;0;0;0;0;0;0;0;number of software interrupts posted to CPU 
system.tsunami.ethernet.coalescedSwi;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of Swi's coalesced into each post 
system.tsunami.ethernet.totalSwi;0;0;0;0;0;0;0;0;0;0;total number of Swi written to ISR 
system.tsunami.ethernet.postedRxIdle;0;0;0;0;0;0;0;0;0;0;number of rxIdle interrupts posted to CPU 
system.tsunami.ethernet.coalescedRxIdle;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of RxIdle's coalesced into each post 
system.tsunami.ethernet.totalRxIdle;0;0;0;0;0;0;0;0;0;0;total number of RxIdle written to ISR 
system.tsunami.ethernet.postedRxOk;0;0;0;0;0;0;0;0;0;0;number of RxOk interrupts posted to CPU 
system.tsunami.ethernet.coalescedRxOk;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of RxOk's coalesced into each post 
system.tsunami.ethernet.totalRxOk;0;0;0;0;0;0;0;0;0;0;total number of RxOk written to ISR 
system.tsunami.ethernet.postedRxDesc;0;0;0;0;0;0;0;0;0;0;number of RxDesc interrupts posted to CPU 
system.tsunami.ethernet.coalescedRxDesc;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of RxDesc's coalesced into each post 
system.tsunami.ethernet.totalRxDesc;0;0;0;0;0;0;0;0;0;0;total number of RxDesc written to ISR 
system.tsunami.ethernet.postedTxOk;0;0;0;0;0;0;0;0;0;0;number of TxOk interrupts posted to CPU 
system.tsunami.ethernet.coalescedTxOk;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of TxOk's coalesced into each post 
system.tsunami.ethernet.totalTxOk;0;0;0;0;0;0;0;0;0;0;total number of TxOk written to ISR 
system.tsunami.ethernet.postedTxIdle;0;0;0;0;0;0;0;0;0;0;number of TxIdle interrupts posted to CPU 
system.tsunami.ethernet.coalescedTxIdle;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of TxIdle's coalesced into each post 
system.tsunami.ethernet.totalTxIdle;0;0;0;0;0;0;0;0;0;0;total number of TxIdle written to ISR 
system.tsunami.ethernet.postedTxDesc;0;0;0;0;0;0;0;0;0;0;number of TxDesc interrupts posted to CPU 
system.tsunami.ethernet.coalescedTxDesc;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of TxDesc's coalesced into each post 
system.tsunami.ethernet.totalTxDesc;0;0;0;0;0;0;0;0;0;0;total number of TxDesc written to ISR 
system.tsunami.ethernet.postedRxOrn;0;0;0;0;0;0;0;0;0;0;number of RxOrn posted to CPU 
system.tsunami.ethernet.coalescedRxOrn;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of RxOrn's coalesced into each post 
system.tsunami.ethernet.totalRxOrn;0;0;0;0;0;0;0;0;0;0;total number of RxOrn written to ISR 
system.tsunami.ethernet.coalescedTotal;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of interrupts coalesced into each post 
system.tsunami.ethernet.postedInterrupts;0;0;0;0;0;0;0;0;0;0;number of posts to CPU 
system.tsunami.ethernet.droppedPackets;0;0;0;0;0;0;0;0;0;0;number of packets dropped 
system.iobus.trans_dist::ReadReq;8442;1497;6983;6232;6070;952;6110;1666;5260;;Transaction distribution 
system.iobus.trans_dist::ReadResp;8442;1497;6983;6232;6070;952;6110;1666;5260;;Transaction distribution 
system.iobus.trans_dist::WriteReq;55323;23867;18212;26305;15844;9581;15432;26741;14828;1;Transaction distribution 
system.iobus.trans_dist::WriteResp;11067;1467;5092;4737;4324;1453;4424;1653;3884;1;Transaction distribution 
system.iobus.trans_dist::WriteInvalidateResp;44256;22400;13120;21568;11520;8128;11008;25088;10944;;Transaction distribution 
system.iobus.pkt_count_system.bridge.master::system.tsunami.cchip.pio;5830;704;2684;2316;2090;1334;2296;700;2018;2;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.pchip.pio;296;80;32;84;24;88;24;100;32;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_sm_chip.pio;20;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_uart4.pio;20;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_ata0.pio;22;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_ata1.pio;22;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.io.pio;2288;1336;9000;7664;7816;752;7888;1392;6720;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.uart.pio;21652;1710;11458;9828;9978;980;10036;1796;8596;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.backdoor.pio;1906;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.ide.pio;5904;1968;912;1920;816;1584;768;2496;864;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.ide-pciconf;284;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.ethernet.pio;100;;;;;;;;;;Packet count per connected master and slave (bytes) 
