FIELD;BOOT;JPEG;OCEAN;EPIC;FFT;GSM;LU;ADPCM;RADIX;SHUTDOWN;DESCRIPTION
system.iobus.pkt_count_system.bridge.master::system.tsunami.ethernet-pciconf;196;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.pciconfig.pio;60;;;;;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::total;38600;5798;24086;21812;20724;4738;21012;6484;18230;2;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.tsunami.ide.dma::system.iocache.cpu_side;88930;44930;26304;43262;23104;16328;22072;50330;21946;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.tsunami.ide.dma::total;88930;44930;26304;43262;23104;16328;22072;50330;21946;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count::total;127530;50728;50390;65074;43828;21066;43084;56814;40176;2;Packet count per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.cchip.pio;23320;2816;10736;9264;8360;5336;9184;2800;8072;8;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.pchip.pio;1184;320;128;336;96;352;96;400;128;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_sm_chip.pio;10;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_uart4.pio;10;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_ata0.pio;11;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_ata1.pio;11;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.io.pio;3062;1837;12375;10538;10747;1034;10846;1914;9240;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.uart.pio;10826;855;5729;4914;4989;490;5018;898;4298;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.backdoor.pio;7604;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.ide.pio;3746;1107;513;1080;459;891;432;1404;486;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.ide-pciconf;400;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.ethernet.pio;200;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.ethernet-pciconf;311;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.pciconfig.pio;120;;;;;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::total;50815;6935;29481;26132;24651;8103;25576;7416;22224;8;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.tsunami.ide.dma::system.iocache.cpu_side;2837640;1434120;839936;1380856;737536;520480;704736;1606248;700648;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.tsunami.ide.dma::total;2837640;1434120;839936;1380856;737536;520480;704736;1606248;700648;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size::total;2888455;1441055;869417;1406988;762187;528583;730312;1613664;722872;8;Cumulative packet size per connected master and slave (bytes) 
system.cpu.icache.tags.replacements;1214131;75676;64629;82055;39589;381733;38467;99221;55128;7539;number of replacements 
system.cpu.icache.tags.tagsinuse;511.233429;511.997838;511.999733;511.998754;511.992087;511.958926;511.999991;511.999946;511.999991;511.874596;Cycle average of tags in use 
system.cpu.icache.tags.total_refs;88550958;60395146;156192105;77365661;17308398;461952204;111086862;19415812;112487139;993548;Total number of references to valid blocks. 
system.cpu.icache.tags.sampled_refs;1214131;75676;64629;82055;39589;381733;38467;99221;55128;8050;Sample count of references to valid blocks. 
system.cpu.icache.tags.avg_refs;72.933611;798.075295;2416.749524;942.851270;437.202203;1210.144798;2887.848338;195.682487;2040.471974;123.422112;Average number of references to valid blocks. 
system.cpu.icache.tags.warmup_cycle;17859461000;0;0;0;0;0;0;0;0;0;Cycle when the warmup percentage was hit. 
system.cpu.icache.tags.occ_blocks::cpu.inst;511.233429;511.997838;511.999733;511.998754;511.992087;511.958926;511.999991;511.999946;511.999991;511.874596;Average occupied blocks per requestor 
system.cpu.icache.tags.occ_percent::cpu.inst;0.998503;0.999996;0.999999;0.999998;0.999985;0.999920;1.000000;1.000000;1.000000;0.999755;Average percentage of cache occupancy 
system.cpu.icache.tags.occ_percent::total;0.998503;0.999996;0.999999;0.999998;0.999985;0.999920;1.000000;1.000000;1.000000;0.999755;Average percentage of cache occupancy 
system.cpu.icache.tags.occ_task_id_blocks::1024;512;511;512;511;511;512;512;512;512;511;Occupied blocks per task id 
system.cpu.icache.tags.age_task_id_blocks_1024::0;49;50;51;210;53;49;52;52;52;54;Occupied blocks per task id 
system.cpu.icache.tags.age_task_id_blocks_1024::1;66;72;63;36;67;62;65;46;65;66;Occupied blocks per task id 
system.cpu.icache.tags.age_task_id_blocks_1024::2;397;389;398;265;391;401;395;414;395;391;Occupied blocks per task id 
system.cpu.icache.tags.occ_task_id_percent::1024;1;0.998047;1;0.998047;0.998047;1;1;1;1;0.998047;Percentage of cache occupancy per task id 
system.cpu.icache.tags.tag_accesses;181229165;121013484;312580558;154753760;34955399;925052634;222261115;39161381;225132548;1532514;Number of tag accesses 
system.cpu.icache.tags.data_accesses;181229165;121013484;312580558;154753760;34955399;925052634;222261115;39161381;225132548;1532514;Number of data accesses 
system.cpu.icache.ReadReq_hits::cpu.inst;88792291;60393225;156193331;77253796;17418313;461953641;111072854;19431856;112483579;754947;number of ReadReq hits 
system.cpu.icache.ReadReq_hits::total;88792291;60393225;156193331;77253796;17418313;461953641;111072854;19431856;112483579;754947;number of ReadReq hits 
system.cpu.icache.demand_hits::cpu.inst;88792291;60393225;156193331;77253796;17418313;461953641;111072854;19431856;112483579;754947;number of demand (read+write) hits 
system.cpu.icache.demand_hits::total;88792291;60393225;156193331;77253796;17418313;461953641;111072854;19431856;112483579;754947;number of demand (read+write) hits 
system.cpu.icache.overall_hits::cpu.inst;88792291;60393225;156193331;77253796;17418313;461953641;111072854;19431856;112483579;754947;number of overall hits 
system.cpu.icache.overall_hits::total;88792291;60393225;156193331;77253796;17418313;461953641;111072854;19431856;112483579;754947;number of overall hits 
system.cpu.icache.ReadReq_misses::cpu.inst;1214861;75678;64632;82056;39591;381784;38469;99223;55130;7540;number of ReadReq misses 
system.cpu.icache.ReadReq_misses::total;1214861;75678;64632;82056;39591;381784;38469;99223;55130;7540;number of ReadReq misses 
system.cpu.icache.demand_misses::cpu.inst;1214861;75678;64632;82056;39591;381784;38469;99223;55130;7540;number of demand (read+write) misses 
system.cpu.icache.demand_misses::total;1214861;75678;64632;82056;39591;381784;38469;99223;55130;7540;number of demand (read+write) misses 
system.cpu.icache.overall_misses::cpu.inst;1214861;75678;64632;82056;39591;381784;38469;99223;55130;7540;number of overall misses 
system.cpu.icache.overall_misses::total;1214861;75678;64632;82056;39591;381784;38469;99223;55130;7540;number of overall misses 
system.cpu.icache.ReadReq_accesses::cpu.inst;90007152;60468903;156257963;77335852;17457904;462335425;111111323;19531079;112538709;762487;number of ReadReq accesses(hits+misses) 
system.cpu.icache.ReadReq_accesses::total;90007152;60468903;156257963;77335852;17457904;462335425;111111323;19531079;112538709;762487;number of ReadReq accesses(hits+misses) 
system.cpu.icache.demand_accesses::cpu.inst;90007152;60468903;156257963;77335852;17457904;462335425;111111323;19531079;112538709;762487;number of demand (read+write) accesses 
system.cpu.icache.demand_accesses::total;90007152;60468903;156257963;77335852;17457904;462335425;111111323;19531079;112538709;762487;number of demand (read+write) accesses 
system.cpu.icache.overall_accesses::cpu.inst;90007152;60468903;156257963;77335852;17457904;462335425;111111323;19531079;112538709;762487;number of overall (read+write) accesses 
system.cpu.icache.overall_accesses::total;90007152;60468903;156257963;77335852;17457904;462335425;111111323;19531079;112538709;762487;number of overall (read+write) accesses 
system.cpu.icache.ReadReq_miss_rate::cpu.inst;0.013497;0.001252;0.000414;0.001061;0.002268;0.000826;0.000346;0.005080;0.000490;0.009889;miss rate for ReadReq accesses 
system.cpu.icache.ReadReq_miss_rate::total;0.013497;0.001252;0.000414;0.001061;0.002268;0.000826;0.000346;0.005080;0.000490;0.009889;miss rate for ReadReq accesses 
system.cpu.icache.demand_miss_rate::cpu.inst;0.013497;0.001252;0.000414;0.001061;0.002268;0.000826;0.000346;0.005080;0.000490;0.009889;miss rate for demand accesses 
system.cpu.icache.demand_miss_rate::total;0.013497;0.001252;0.000414;0.001061;0.002268;0.000826;0.000346;0.005080;0.000490;0.009889;miss rate for demand accesses 
system.cpu.icache.overall_miss_rate::cpu.inst;0.013497;0.001252;0.000414;0.001061;0.002268;0.000826;0.000346;0.005080;0.000490;0.009889;miss rate for overall accesses 
system.cpu.icache.overall_miss_rate::total;0.013497;0.001252;0.000414;0.001061;0.002268;0.000826;0.000346;0.005080;0.000490;0.009889;miss rate for overall accesses 
system.cpu.icache.blocked_cycles::no_mshrs;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.blocked_cycles::no_targets;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.blocked::no_mshrs;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.blocked::no_targets;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.avg_blocked_cycles::no_mshrs;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.icache.avg_blocked_cycles::no_targets;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.icache.fast_writes;0;0;0;0;0;0;0;0;0;0;number of fast writes performed 
system.cpu.icache.cache_copies;0;0;0;0;0;0;0;0;0;0;number of cache copies performed 
system.cpu.icache.no_allocate_misses;0;0;0;0;0;0;0;0;0;0;Number of misses that were no-allocate 
system.cpu.dcache.tags.replacements;2906757;140707;3004268;213029;84465;80393;210622;65095;934159;16765;number of replacements 
system.cpu.dcache.tags.tagsinuse;1023.983800;1023.869881;1023.992245;1023.926490;1023.867421;1023.998671;1023.882018;1023.646292;1023.939136;1024;Cycle average of tags in use 
system.cpu.dcache.tags.total_refs;21167353;15881611;39910968;14191088;4612941;94087211;32582752;3038869;21971558;292706;Total number of references to valid blocks. 
system.cpu.dcache.tags.sampled_refs;2906757;140707;3004268;213029;84465;80393;210622;65095;934159;17789;Sample count of references to valid blocks. 
system.cpu.dcache.tags.avg_refs;7.282120;112.870085;13.284756;66.615757;54.613639;1170.340838;154.697762;46.683601;23.520148;16.454326;Average number of references to valid blocks. 
system.cpu.dcache.tags.warmup_cycle;34857000;0;0;0;0;0;0;0;0;0;Cycle when the warmup percentage was hit. 
system.cpu.dcache.tags.occ_blocks::cpu.data;1023.983800;1023.869881;1023.992245;1023.926490;1023.867421;1023.998671;1023.882018;1023.646292;1023.939136;1024;Average occupied blocks per requestor 
system.cpu.dcache.tags.occ_percent::cpu.data;0.999984;0.999873;0.999992;0.999928;0.999871;0.999999;0.999885;0.999655;0.999941;1;Average percentage of cache occupancy 
system.cpu.dcache.tags.occ_percent::total;0.999984;0.999873;0.999992;0.999928;0.999871;0.999999;0.999885;0.999655;0.999941;1;Average percentage of cache occupancy 
system.cpu.dcache.tags.occ_task_id_blocks::1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;1024;Occupied blocks per task id 
system.cpu.dcache.tags.age_task_id_blocks_1024::0;390;398;360;326;357;407;376;395;380;317;Occupied blocks per task id 
system.cpu.dcache.tags.age_task_id_blocks_1024::1;585;573;613;650;620;566;597;578;595;660;Occupied blocks per task id 
system.cpu.dcache.tags.age_task_id_blocks_1024::2;49;53;51;48;46;51;51;51;48;47;Occupied blocks per task id 
system.cpu.dcache.tags.occ_task_id_percent::1024;1;1;1;1;1;1;1;1;1;1;Percentage of cache occupancy per task id 
system.cpu.dcache.tags.tag_accesses;51111240;32177673;88834670;29038903;9471953;188404234;65814161;6260648;46766957;566943;Number of tag accesses 
system.cpu.dcache.tags.data_accesses;51111240;32177673;88834670;29038903;9471953;188404234;65814161;6260648;46766957;566943;Number of data accesses 
system.cpu.dcache.ReadReq_hits::cpu.data;13095559;11700947;32184714;10819988;2812942;63397648;22055469;2036776;17015360;132793;number of ReadReq hits 
system.cpu.dcache.ReadReq_hits::total;13095559;11700947;32184714;10819988;2812942;63397648;22055469;2036776;17015360;132793;number of ReadReq hits 
system.cpu.dcache.WriteReq_hits::cpu.data;7619839;4152032;7660124;3337722;1767081;30651115;10505746;957198;4913875;120803;number of WriteReq hits 
system.cpu.dcache.WriteReq_hits::total;7619839;4152032;7660124;3337722;1767081;30651115;10505746;957198;4913875;120803;number of WriteReq hits 
system.cpu.dcache.LoadLockedReq_hits::cpu.data;229594;11929;32118;20883;14783;15931;14968;18968;26196;2279;number of LoadLockedReq hits 
system.cpu.dcache.LoadLockedReq_hits::total;229594;11929;32118;20883;14783;15931;14968;18968;26196;2279;number of LoadLockedReq hits 
system.cpu.dcache.StoreCondReq_hits::cpu.data;248677;12794;33931;21269;14454;16809;14890;19608;26748;2448;number of StoreCondReq hits 
system.cpu.dcache.StoreCondReq_hits::total;248677;12794;33931;21269;14454;16809;14890;19608;26748;2448;number of StoreCondReq hits 
system.cpu.dcache.demand_hits::cpu.data;20715398;15852979;39844838;14157710;4580023;94048763;32561215;2993974;21929235;253596;number of demand (read+write) hits 
system.cpu.dcache.demand_hits::total;20715398;15852979;39844838;14157710;4580023;94048763;32561215;2993974;21929235;253596;number of demand (read+write) hits 
system.cpu.dcache.overall_hits::cpu.data;20715398;15852979;39844838;14157710;4580023;94048763;32561215;2993974;21929235;253596;number of overall hits 
system.cpu.dcache.overall_hits::total;20715398;15852979;39844838;14157710;4580023;94048763;32561215;2993974;21929235;253596;number of overall hits 
system.cpu.dcache.ReadReq_misses::cpu.data;2552548;98488;2295211;130786;42230;49413;181982;36958;358244;7494;number of ReadReq misses 
system.cpu.dcache.ReadReq_misses::total;2552548;98488;2295211;130786;42230;49413;181982;36958;358244;7494;number of ReadReq misses 
system.cpu.dcache.WriteReq_misses::cpu.data;335120;41209;706181;80951;41636;29901;27810;27298;574594;9096;number of WriteReq misses 
system.cpu.dcache.WriteReq_misses::total;335120;41209;706181;80951;41636;29901;27810;27298;574594;9096;number of WriteReq misses 
system.cpu.dcache.LoadLockedReq_misses::cpu.data;20308;1059;2907;1323;612;1100;880;927;1362;176;number of LoadLockedReq misses 
system.cpu.dcache.LoadLockedReq_misses::total;20308;1059;2907;1323;612;1100;880;927;1362;176;number of LoadLockedReq misses 
system.cpu.dcache.demand_misses::cpu.data;2887668;139697;3001392;211737;83866;79314;209792;64256;932838;16590;number of demand (read+write) misses 
system.cpu.dcache.demand_misses::total;2887668;139697;3001392;211737;83866;79314;209792;64256;932838;16590;number of demand (read+write) misses 
system.cpu.dcache.overall_misses::cpu.data;2887668;139697;3001392;211737;83866;79314;209792;64256;932838;16590;number of overall misses 
system.cpu.dcache.overall_misses::total;2887668;139697;3001392;211737;83866;79314;209792;64256;932838;16590;number of overall misses 
system.cpu.dcache.ReadReq_accesses::cpu.data;15648107;11799435;34479925;10950774;2855172;63447061;22237451;2073734;17373604;140287;number of ReadReq accesses(hits+misses) 
system.cpu.dcache.ReadReq_accesses::total;15648107;11799435;34479925;10950774;2855172;63447061;22237451;2073734;17373604;140287;number of ReadReq accesses(hits+misses) 
system.cpu.dcache.WriteReq_accesses::cpu.data;7954959;4193241;8366305;3418673;1808717;30681016;10533556;984496;5488469;129899;number of WriteReq accesses(hits+misses) 
system.cpu.dcache.WriteReq_accesses::total;7954959;4193241;8366305;3418673;1808717;30681016;10533556;984496;5488469;129899;number of WriteReq accesses(hits+misses) 
system.cpu.dcache.LoadLockedReq_accesses::cpu.data;249902;12988;35025;22206;15395;17031;15848;19895;27558;2455;number of LoadLockedReq accesses(hits+misses) 
system.cpu.dcache.LoadLockedReq_accesses::total;249902;12988;35025;22206;15395;17031;15848;19895;27558;2455;number of LoadLockedReq accesses(hits+misses) 
system.cpu.dcache.StoreCondReq_accesses::cpu.data;248677;12795;33931;21269;14454;16809;14890;19608;26748;2448;number of StoreCondReq accesses(hits+misses) 
system.cpu.dcache.StoreCondReq_accesses::total;248677;12795;33931;21269;14454;16809;14890;19608;26748;2448;number of StoreCondReq accesses(hits+misses) 
system.cpu.dcache.demand_accesses::cpu.data;23603066;15992676;42846230;14369447;4663889;94128077;32771007;3058230;22862073;270186;number of demand (read+write) accesses 
system.cpu.dcache.demand_accesses::total;23603066;15992676;42846230;14369447;4663889;94128077;32771007;3058230;22862073;270186;number of demand (read+write) accesses 
system.cpu.dcache.overall_accesses::cpu.data;23603066;15992676;42846230;14369447;4663889;94128077;32771007;3058230;22862073;270186;number of overall (read+write) accesses 
system.cpu.dcache.overall_accesses::total;23603066;15992676;42846230;14369447;4663889;94128077;32771007;3058230;22862073;270186;number of overall (read+write) accesses 
system.cpu.dcache.ReadReq_miss_rate::cpu.data;0.163122;0.008347;0.066567;0.011943;0.014791;0.000779;0.008184;0.017822;0.020620;0.053419;miss rate for ReadReq accesses 
system.cpu.dcache.ReadReq_miss_rate::total;0.163122;0.008347;0.066567;0.011943;0.014791;0.000779;0.008184;0.017822;0.020620;0.053419;miss rate for ReadReq accesses 
system.cpu.dcache.WriteReq_miss_rate::cpu.data;0.042127;0.009827;0.084408;0.023679;0.023020;0.000975;0.002640;0.027728;0.104691;0.070024;miss rate for WriteReq accesses 
system.cpu.dcache.WriteReq_miss_rate::total;0.042127;0.009827;0.084408;0.023679;0.023020;0.000975;0.002640;0.027728;0.104691;0.070024;miss rate for WriteReq accesses 
system.cpu.dcache.LoadLockedReq_miss_rate::cpu.data;0.081264;0.081537;0.082998;0.059578;0.039753;0.064588;0.055528;0.046595;0.049423;0.071690;miss rate for LoadLockedReq accesses 
system.cpu.dcache.LoadLockedReq_miss_rate::total;0.081264;0.081537;0.082998;0.059578;0.039753;0.064588;0.055528;0.046595;0.049423;0.071690;miss rate for LoadLockedReq accesses 
system.cpu.dcache.demand_miss_rate::cpu.data;0.122343;0.008735;0.070050;0.014735;0.017982;0.000843;0.006402;0.021011;0.040803;0.061402;miss rate for demand accesses 
system.cpu.dcache.demand_miss_rate::total;0.122343;0.008735;0.070050;0.014735;0.017982;0.000843;0.006402;0.021011;0.040803;0.061402;miss rate for demand accesses 
system.cpu.dcache.overall_miss_rate::cpu.data;0.122343;0.008735;0.070050;0.014735;0.017982;0.000843;0.006402;0.021011;0.040803;0.061402;miss rate for overall accesses 
system.cpu.dcache.overall_miss_rate::total;0.122343;0.008735;0.070050;0.014735;0.017982;0.000843;0.006402;0.021011;0.040803;0.061402;miss rate for overall accesses 
system.cpu.dcache.blocked_cycles::no_mshrs;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.blocked_cycles::no_targets;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.blocked::no_mshrs;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.blocked::no_targets;0;0;0;0;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.avg_blocked_cycles::no_mshrs;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.dcache.avg_blocked_cycles::no_targets;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.dcache.fast_writes;0;0;0;0;0;0;0;0;0;0;number of fast writes performed 
system.cpu.dcache.cache_copies;0;0;0;0;0;0;0;0;0;0;number of cache copies performed 
system.cpu.dcache.writebacks::writebacks;485594;67515;1296389;112753;53756;38862;122841;35945;620483;10393;number of writebacks 
system.cpu.dcache.writebacks::total;485594;67515;1296389;112753;53756;38862;122841;35945;620483;10393;number of writebacks 
system.cpu.dcache.no_allocate_misses;0;0;0;0;0;0;0;0;0;0;Number of misses that were no-allocate 
